source,desc,alpha,rho,n_params,note
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.0002511886431509,0.0882516883624987,293.08000000000004,max rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.1,0.0444259897970975,6062.74,fixed alpha 0.1
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.1,-0.04382569856540121,6062.74,max rho - alpha = 0.1 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.05,0.0545993630467474,4535.87,fixed alpha 0.05
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.05,-0.033652325315751304,4535.87,max rho - alpha = 0.05 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.01,0.0759413548143123,2215.86,fixed alpha 0.01
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.01,-0.012310333548186406,2215.86,max rho - alpha = 0.01 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.005,0.0812319348542623,1579.62,fixed alpha 0.005
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.005,-0.007019753508236401,1579.62,max rho - alpha = 0.005 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.001,0.0865029664315239,668.5,fixed alpha 0.001
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,negative,0.001,-0.0017487219309748059,668.5,max rho - alpha = 0.001 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.0001258925411794,0.1251714784145845,223.55,max rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.1,0.0666752598996809,7185.07,fixed alpha 0.1
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.1,-0.05849621851490361,7185.07,max rho - alpha = 0.1 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.05,0.0749587735579845,5364.25,fixed alpha 0.05
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.05,-0.05021270485660001,5364.25,max rho - alpha = 0.05 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.01,0.0951748173717243,2566.42,fixed alpha 0.01
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.01,-0.02999666104286021,2566.42,max rho - alpha = 0.01 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.005,0.1024262867469348,1818.7,fixed alpha 0.005
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.005,-0.02274519166764971,1818.7,max rho - alpha = 0.005 rho
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.001,0.116756763649185,767.22,fixed alpha 0.001
IMAGEN_mats_sst_fu2_surps_c_sensation_seeking_average_fu2,positive,0.001,-0.008414714765399511,767.22,max rho - alpha = 0.001 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.0063095734448019,0.0828037342517051,557.8100000000001,max rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.1,0.0802820838563248,5141.58,fixed alpha 0.1
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.1,-0.0025216503953802982,5141.58,max rho - alpha = 0.1 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.05,0.0820935662907379,2936.49,fixed alpha 0.05
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.05,-0.0007101679609672062,2936.49,max rho - alpha = 0.05 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.01,0.0824093592876712,806.86,fixed alpha 0.01
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.01,-0.00039437496403391115,806.86,max rho - alpha = 0.01 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.005,0.0821886832445014,462.39,fixed alpha 0.005
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.005,-0.0006150510072037013,462.39,max rho - alpha = 0.005 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.001,0.0817227673017723,128.44,fixed alpha 0.001
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,all,0.001,-0.0010809669499328017,128.44,max rho - alpha = 0.001 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.0039810717055349,0.0919750271871875,198.77,max rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.1,0.0848716165491055,2501.3900000000003,fixed alpha 0.1
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.1,-0.007103410638082008,2501.3900000000003,max rho - alpha = 0.1 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.05,0.0879537258954091,1445.87,fixed alpha 0.05
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.05,-0.004021301291778398,1445.87,max rho - alpha = 0.05 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.01,0.0906320034171969,408.44,fixed alpha 0.01
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.01,-0.0013430237699905978,408.44,max rho - alpha = 0.01 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.005,0.0912906267628486,237.95,fixed alpha 0.005
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.005,-0.000684400424338899,237.95,max rho - alpha = 0.005 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.001,0.0895811947318067,69.59,fixed alpha 0.001
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,negative,0.001,-0.002393832455380801,69.59,max rho - alpha = 0.001 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.0630957344480193,0.0721202614491671,1803.92,max rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.1,0.0719567180612235,2640.19,fixed alpha 0.1
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.1,-0.00016354338794359602,2640.19,max rho - alpha = 0.1 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.05,0.0719188937518941,1490.62,fixed alpha 0.05
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.05,-0.0002013676972729972,1490.62,max rho - alpha = 0.05 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.01,0.0668295127717562,398.42,fixed alpha 0.01
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.01,-0.005290748677410903,398.42,max rho - alpha = 0.01 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.005,0.0633472113708758,224.44,fixed alpha 0.005
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.005,-0.008773050078291295,224.44,max rho - alpha = 0.005 rho
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.001,0.055025814103648,58.85,fixed alpha 0.001
sadie-marie_enback_estroop_acc_interf_2460_cpm_ready,positive,0.001,-0.017094447345519098,58.85,max rho - alpha = 0.001 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.0031622776601683,0.0869891048163455,317.37,max rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.1,0.0829038439692896,5129.58,fixed alpha 0.1
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.1,-0.004085260847055905,5129.58,max rho - alpha = 0.1 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.05,0.0849080241821295,2925.28,fixed alpha 0.05
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.05,-0.002081080634215998,2925.28,max rho - alpha = 0.05 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.01,0.0855103173329173,797.12,fixed alpha 0.01
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.01,-0.0014787874834282094,797.12,max rho - alpha = 0.01 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.005,0.0856105465426348,456.14,fixed alpha 0.005
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.005,-0.0013785582737107088,456.14,max rho - alpha = 0.005 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.001,0.0850929322811877,126.13,fixed alpha 0.001
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,all,0.001,-0.0018961725351578085,126.13,max rho - alpha = 0.001 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.0031622776601683,0.0956697403426366,167.13,max rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.1,0.0869965412334426,2491.87,fixed alpha 0.1
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.1,-0.008673199109194007,2491.87,max rho - alpha = 0.1 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.05,0.090083215682089,1436.64,fixed alpha 0.05
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.05,-0.005586524660547598,1436.64,max rho - alpha = 0.05 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.01,0.0924103793381751,404.88,fixed alpha 0.01
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.01,-0.003259361004461503,404.88,max rho - alpha = 0.01 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.005,0.0939969448097681,236.68,fixed alpha 0.005
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.005,-0.001672795532868504,236.68,max rho - alpha = 0.005 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.001,0.0913053232441312,68.38,fixed alpha 0.001
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,negative,0.001,-0.004364417098505408,68.38,max rho - alpha = 0.001 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.0501187233627272,0.0758227272286459,1491.39,max rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.1,0.0752904663189583,2637.71,fixed alpha 0.1
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.1,-0.0005322609096875958,2637.71,max rho - alpha = 0.1 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.05,0.0758155509614616,1488.64,fixed alpha 0.05
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.05,-7.176267184300089e-06,1488.64,max rho - alpha = 0.05 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.01,0.0715685601504479,392.24,fixed alpha 0.01
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.01,-0.004254167078198007,392.24,max rho - alpha = 0.01 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.005,0.0677053753912439,219.46,fixed alpha 0.005
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.005,-0.008117351837402004,219.46,max rho - alpha = 0.005 rho
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.001,0.0592309842344316,57.75,fixed alpha 0.001
sadie-marie_rest_estroop_acc_interf_2460_cpm_ready,positive,0.001,-0.0165917429942143,57.75,max rho - alpha = 0.001 rho
test_data,all,7.943282347242805e-06,0.5278567980693265,3.3600000000000003,max rho
test_data,all,0.1,0.2999987134390418,3548.12,fixed alpha 0.1
test_data,all,0.1,-0.22785808463028473,3548.12,max rho - alpha = 0.1 rho
test_data,all,0.05,0.3233810814724768,1931.88,fixed alpha 0.05
test_data,all,0.05,-0.2044757165968497,1931.88,max rho - alpha = 0.05 rho
test_data,all,0.01,0.4139108554998618,486.61,fixed alpha 0.01
test_data,all,0.01,-0.11394594256946472,486.61,max rho - alpha = 0.01 rho
test_data,all,0.005,0.4455759412226966,272.97,fixed alpha 0.005
test_data,all,0.005,-0.08228085684662989,272.97,max rho - alpha = 0.005 rho
test_data,all,0.001,0.502388530478577,74.7,fixed alpha 0.001
test_data,all,0.001,-0.025468267590749494,74.7,max rho - alpha = 0.001 rho
test_data,negative,0.001,0.4124739732686001,34.260000000000005,max rho
test_data,negative,0.1,0.2528603054126049,1767.7599999999998,fixed alpha 0.1
test_data,negative,0.1,-0.15961366785599518,1767.7599999999998,max rho - alpha = 0.1 rho
test_data,negative,0.05,0.2757802285900018,950.02,fixed alpha 0.05
test_data,negative,0.05,-0.1366937446785983,950.02,max rho - alpha = 0.05 rho
test_data,negative,0.01,0.3539292802885407,230.23,fixed alpha 0.01
test_data,negative,0.01,-0.058544692980059376,230.23,max rho - alpha = 0.01 rho
test_data,negative,0.005,0.3769730726238049,127.2,fixed alpha 0.005
test_data,negative,0.005,-0.035500900644795164,127.2,max rho - alpha = 0.005 rho
test_data,negative,0.001,0.4124739732686001,34.260000000000005,fixed alpha 0.001
test_data,negative,0.001,0.0,34.260000000000005,max rho - alpha = 0.001 rho
test_data,positive,1.9952623149688783e-05,0.5897555120084145,3.76,max rho
test_data,positive,0.1,0.3327043000879627,1780.36,fixed alpha 0.1
test_data,positive,0.1,-0.25705121192045177,1780.36,max rho - alpha = 0.1 rho
test_data,positive,0.05,0.3540345690727279,981.86,fixed alpha 0.05
test_data,positive,0.05,-0.23572094293568657,981.86,max rho - alpha = 0.05 rho
test_data,positive,0.01,0.4433132646056522,256.38,fixed alpha 0.01
test_data,positive,0.01,-0.1464422474027623,256.38,max rho - alpha = 0.01 rho
test_data,positive,0.005,0.4680519999177354,145.77,fixed alpha 0.005
test_data,positive,0.005,-0.12170351209067909,145.77,max rho - alpha = 0.005 rho
test_data,positive,0.001,0.5198644041677019,40.44,fixed alpha 0.001
test_data,positive,0.001,-0.06989110784071262,40.44,max rho - alpha = 0.001 rho
